timestamp,open,high,low,close,volume,close_time,q_av,trades,tb_base_av,tb_quote_av,ignore
open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1710223200000,154.3120,154.5890,151.0080,153.6580,1845459,1710226799999,282070463.3200,210003,870508,133062308.6080,0
1710226800000,153.6580,153.9890,151.7550,152.0350,829218,1710230399999,126699065.2880,105032,425634,65030357.3670,0
1710230400000,152.0350,152.7680,148.2010,150.1140,1728126,1710233999999,259207790.5350,196323,803388,120521520.1010,0
1710234000000,150.1140,153.3700,150.0690,151.8280,1117713,1710237599999,169933885.9980,126123,531647,80805525.9490,0
1710237600000,151.8280,152.5000,150.3170,150.8470,692840,1710241199999,104747335.3940,84508,327103,49451887.4680,0
1710241200000,150.8460,152.4620,150.5240,150.6100,740901,1710244799999,112215794.4080,86562,373058,56499076.6680,0
1710244800000,150.6090,152.2940,148.1260,151.5160,1914835,1710248399999,287895206.2170,209822,942668,141809044.0180,0
1710248400000,151.5160,152.1970,149.1530,150.5090,1364986,1710251999999,205680131.5420,145779,684020,103120349.9610,0
1710252000000,150.5080,152.1760,148.2370,149.2220,2025369,1710255599999,303260372.3990,228423,985010,147487861.3530,0
1710255600000,149.2290,151.4860,147.2690,150.4290,2175188,1710259199999,325505400.2820,226852,1094687,163939935.3670,0
1710259200000,150.4440,151.1450,146.3000,146.4570,2543516,1710262799999,376998088.4890,273747,1197480,177538604.2220,0
1710262800000,146.4560,147.7000,141.6000,147.6870,4377822,1710266399999,634867902.4800,458944,2090507,303344177.2870,0
1710266400000,147.6800,150.3890,147.0190,149.5420,1490924,1710269999999,221933196.3340,166458,766627,114118048.3240,0
1710270000000,149.5420,150.2720,148.7790,150.0740,677085,1710273599999,101202161.6600,75683,329942,49326689.8430,0
1710273600000,150.0740,150.2330,147.6630,148.5330,874476,1710277199999,130225872.2870,91955,418511,62318734.4470,0
1710277200000,148.5330,148.8290,147.2010,147.5020,587824,1710280799999,86969368.2090,66901,290525,42993324.6560,0
1710280800000,147.5010,148.9110,147.1000,148.5120,473143,1710284399999,70071033.0290,55883,260441,38575093.6400,0
1710284400000,148.5110,151.4860,148.0610,151.2010,1020151,1710287999999,153236910.6990,110316,539491,81024954.0730,0
1710288000000,151.2020,151.8520,149.5430,149.6490,693248,1710291599999,104460113.2050,78793,320875,48362650.0110,0
1710291600000,149.6500,151.2880,149.1050,150.5860,750141,1710295199999,112682138.7370,79356,389110,58452534.1430,0
1710295200000,150.5850,150.7820,149.5000,149.9750,479783,1710298799999,72015365.9980,55441,234689,35227453.1470,0
1710298800000,149.9760,150.2330,148.8890,149.4450,476673,1710302399999,71293146.5770,57678,231055,34564725.0740,0
1710302400000,149.4440,150.2850,148.9250,150.2350,415369,1710305999999,62112528.5560,47765,221403,33108408.8030,0
1710306000000,150.2340,153.3150,149.6890,151.8400,1205420,1710309599999,182973280.4090,121662,625403,94937754.5010,0
1710309600000,151.8440,153.1470,151.6200,152.5570,596737,1710313199999,90985856.1440,66219,312163,47601457.3440,0
1710313200000,152.5570,153.1730,150.4020,150.9110,971805,1710316799999,147458356.4480,100385,479515,72782622.2400,0
1710316800000,150.9110,152.8800,150.6740,152.5600,700382,1710320399999,106380054.0370,73565,350775,53261573.7780,0
1710320400000,152.5610,153.3990,151.6560,152.2040,682614,1710323999999,104074787.0280,77266,318683,48594813.5370,0
1710324000000,152.2040,152.9360,151.3190,152.8650,742001,1710327599999,112950456.8550,82423,374541,57020939.7750,0
1710327600000,152.8650,154.9190,152.8420,153.9300,1130993,1710331199999,174124321.0260,124519,551469,84896101.1950,0
1710331200000,153.9300,154.5500,152.6700,152.9560,1012843,1710334799999,155528778.3220,115580,449281,69010719.5710,0
1710334800000,152.9590,153.8130,149.9250,151.6050,1657170,1710338399999,251843139.1920,183182,772989,117497265.1750,0
1710338400000,151.6080,155.8270,150.9280,155.4540,2131480,1710341999999,326096958.5240,227120,1114739,170672551.2340,0
1710342000000,155.4550,159.5910,154.1540,157.3610,4279034,1710345599999,672388300.9760,456810,2124374,333850107.2590,0
1710345600000,157.3660,158.6210,156.7380,158.3820,1379279,1710349199999,217472823.1790,149066,681005,107384590.5850,0
1710349200000,158.3820,159.8780,157.6700,159.2000,1425682,1710352799999,226627984.9110,160476,712378,113262321.9090,0
1710352800000,159.2010,161.9570,158.6000,161.2240,1292185,1710356399999,207386309.9380,150387,688355,110500391.0540,0
1710356400000,161.2270,162.0920,159.7300,161.5820,950802,1710359999999,152998276.0510,120684,458825,73857802.4260,0
1710360000000,161.5820,161.7760,159.6700,160.1140,832681,1710363599999,133720166.4550,95072,441127,70863191.1550,0
1710363600000,160.1130,166.9670,159.7810,165.9480,1835702,1710367199999,300203714.2330,196305,972333,158973434.0990,0
1710367200000,165.9470,166.4490,163.2360,163.6110,1101630,1710370799999,181051449.2740,123656,556712,91504898.3160,0
1710370800000,163.6190,164.3360,163.1100,164.0550,493761,1710374399999,80877786.2580,57215,252683,41388799.2590,0
1710374400000,164.0550,169.4980,163.2390,167.9500,2002266,1710377999999,334917556.1440,220560,1018933,170358507.4010,0
1710378000000,167.9500,169.1920,165.3220,166.4920,1487682,1710381599999,248283789.6790,163250,728121,121535532.3900,0
1710381600000,166.4910,166.5210,165.0210,165.1580,527505,1710385199999,87486909.9830,66188,249212,41338150.3280,0
1710385200000,165.1580,167.6660,165.0120,167.5890,876942,1710388799999,146144462.9730,104718,478548,79747535.7520,0
1710388800000,167.5890,167.7600,165.9220,166.6560,827160,1710392399999,137916698.5590,105685,372877,62167438.7970,0
1710392400000,166.6560,168.8870,165.3480,166.7940,1259517,1710395999999,210209041.7560,138275,623528,104052255.5470,0
1710396000000,166.7930,170.5000,166.3370,169.2580,1126287,1710399599999,189986237.4290,125224,586723,99006852.6390,0
1710399600000,169.2580,170.1510,168.0470,168.4440,817627,1710403199999,138144596.9570,99042,409168,69144918.8930,0
1710403200000,168.4610,169.6370,168.3000,169.2660,611306,1710406799999,103312422.6870,73456,291519,49270804.5850,0
1710406800000,169.2680,174.5990,169.0530,172.6000,2539136,1710410399999,438105619.4260,288121,1299048,224083727.4150,0
1710410400000,172.6010,174.1990,172.2000,173.4990,1298350,1710413999999,224852604.1800,158258,623005,107915756.1090,0
1710414000000,173.4990,173.8880,169.5000,173.3130,2150085,1710417599999,368915993.8350,230642,1029742,176744618.0680,0
1710417600000,173.3200,173.6630,170.2880,172.3490,1511838,1710421199999,259894713.5770,186001,729170,125362157.9460,0
1710421200000,172.3500,172.9670,164.5500,166.5290,3562512,1710424799999,598951304.9370,365410,1701622,286115309.0040,0
1710424800000,166.5280,170.5370,165.5880,168.8160,2971931,1710428399999,499967581.1530,328818,1532034,257724575.7760,0
1710428400000,168.8200,170.5370,164.3300,167.7590,2902133,1710431999999,486113094.8960,331317,1445436,242180268.9570,0
1710432000000,167.7610,170.3860,164.0100,169.6460,2951344,1710435599999,494389477.8720,331800,1461259,244783439.6950,0
1710435600000,169.6460,170.4500,165.5500,166.8360,1448547,1710439199999,242785209.6790,164201,716321,120044068.8860,0
1710439200000,166.8340,168.4060,162.2200,165.2710,2376309,1710442799999,392312679.4290,242347,1131829,186913318.3530,0
1710442800000,165.2770,165.4870,159.2880,162.6610,3403269,1710446399999,553019385.4680,370136,1713332,278577023.6510,0
1710446400000,162.6270,169.4230,162.2260,168.5480,1774143,1710449999999,295856983.3130,210548,916513,152779600.2190,0
1710450000000,168.5500,170.5680,167.6000,169.1990,849652,1710453599999,143736517.5540,100207,412778,69850322.1100,0
1710453600000,169.2000,174.0000,169.1540,173.1200,1473423,1710457199999,254043504.3640,167568,788706,135943229.5600,0
1710457200000,173.1200,178.7000,172.6400,176.8510,1867170,1710460799999,328113748.9700,223596,989730,173901752.4330,0
1710460800000,176.8520,179.9770,176.3630,179.7060,1963808,1710464399999,350908887.3290,238507,952734,170287867.0820,0
1710464400000,179.7120,187.0880,179.1220,184.1380,3162764,1710467999999,581912919.4320,372727,1613844,296928605.5400,0
1710468000000,184.1370,185.9000,175.0000,179.6870,5071686,1710471599999,913610939.6960,574116,2457167,442590009.1180,0
1710471600000,179.6870,182.4240,169.2270,176.2120,5794346,1710475199999,1023344102.0760,632645,2833659,500865881.1140,0
1710475200000,176.1960,177.7990,171.3510,173.4030,3252257,1710478799999,567857905.3490,385264,1570362,274215320.9150,0
1710478800000,173.4040,179.1180,173.2420,174.3160,2721481,1710482399999,479783764.4730,317565,1326167,233795931.0380,0
1710482400000,174.3170,182.1810,173.3500,179.3890,2499217,1710485999999,446064594.3900,333665,1262769,225339004.3490,0
1710486000000,179.3950,179.9120,173.8800,176.2530,2249157,1710489599999,398311078.0680,274919,1091728,193366730.1050,0
1710489600000,176.2560,177.4300,167.0150,167.4280,3408747,1710493199999,586796471.1390,419060,1529767,263512326.2410,0
1710493200000,167.4330,174.2850,164.6750,173.1820,5601447,1710496799999,946745876.5870,622344,2771553,468676657.8630,0
1710496800000,173.1810,173.3040,169.7790,169.9680,1714556,1710500399999,294324910.4150,221737,800634,137460536.0480,0
1710500400000,169.9700,171.1470,166.1180,170.1270,2311272,1710503999999,390414157.4400,291303,1167711,197335206.0360,0
1710504000000,170.1270,173.5970,168.2630,172.2250,2022787,1710507599999,346038379.5560,246545,1007062,172294797.1880,0
1710507600000,172.2240,184.6550,171.8430,182.3310,4819913,1710511199999,863460742.3990,563222,2437020,436509466.4580,0
1710511200000,182.3250,183.4400,178.8830,182.3610,2917499,1710514799999,528669556.4380,362184,1466851,265861282.3240,0
1710514800000,182.3600,185.0000,181.1270,181.9630,2408187,1710518399999,440889038.6970,287881,1223054,223982290.5620,0
1710518400000,181.9820,184.1840,178.2690,181.3610,2798864,1710521999999,506352223.3900,317946,1348662,244111455.8230,0
1710522000000,181.3580,183.1990,179.1500,181.6330,1649386,1710525599999,298601715.1960,191047,812481,147075256.8130,0
1710525600000,181.6390,188.6000,180.3740,186.8750,2484831,1710529199999,460193278.4590,301752,1300652,240967292.5090,0
1710529200000,186.8700,189.2500,181.3920,183.4460,2879312,1710532799999,536642431.7010,334809,1356483,252990533.5050,0
1710532800000,183.4350,183.5400,175.3710,177.0200,3071799,1710536399999,549906249.8940,332131,1524637,273045248.3030,0
1710536400000,177.0150,179.9110,176.2700,179.4800,1387110,1710539999999,247477583.1850,156475,733427,130881794.3680,0
1710540000000,179.4690,184.2930,178.6550,184.2720,1471216,1710543599999,266320697.8730,162002,773502,140025856.9940,0
1710543600000,184.2720,185.7140,181.9150,184.1550,1433175,1710547199999,263139093.5100,176680,671645,123329774.9860,0
1710547200000,184.1560,184.7900,180.5620,181.3250,1291647,1710550799999,235666262.7420,153546,609387,111210405.1370,0
1710550800000,181.3340,187.2710,180.6360,185.5290,1350670,1710554399999,247934342.4170,157768,719801,132132341.9580,0
1710554400000,185.5290,186.4990,183.6560,186.3930,1147313,1710557999999,212517469.1830,132600,542031,100406494.7730,0
1710558000000,186.3930,189.3180,185.5220,187.7830,1362132,1710561599999,255630357.8500,153455,682807,128153977.2580,0
1710561600000,187.7820,190.0000,186.4200,188.0860,1505925,1710565199999,283484503.7930,162841,736476,138673541.9080,0
1710565200000,188.0860,193.2180,185.3950,192.4320,2632623,1710568799999,499798249.7580,285236,1309755,248817031.4080,0
1710568800000,192.4080,192.4440,188.2800,189.5750,1317062,1710572399999,250702725.4100,153154,631742,120239669.7040,0
1710572400000,189.5740,193.8230,189.4990,192.9700,1557917,1710575999999,299412999.6210,174609,784050,150615793.0760,0
1710576000000,192.9690,194.3120,191.3520,191.7600,1168322,1710579599999,225459459.4170,140864,552678,106707738.5580,0
1710579600000,191.7620,195.0000,191.5100,194.3970,1219790,1710583199999,236339589.1470,141983,634863,122999109.8790,0
1710583200000,194.3900,198.2690,193.4110,195.9990,2267163,1710586799999,444336564.1340,258333,1192284,233694113.2640,0
1710586800000,195.9980,196.7000,190.6550,192.7820,2681577,1710590399999,518089339.1300,282792,1266473,244734597.8800,0
1710590400000,192.7830,192.9000,188.6140,191.1170,2204890,1710593999999,420464490.5390,246840,1071088,204280709.9590,0
1710594000000,191.1160,193.7610,188.5550,188.9880,2087357,1710597599999,400268536.5800,231051,987782,189494895.6150,0
1710597600000,189.0080,191.1890,188.0000,190.6860,1866620,1710601199999,353917545.6400,209073,921075,174685514.0420,0
1710601200000,190.6890,196.3980,190.0000,195.3010,2052340,1710604799999,396458787.8040,204096,1039772,201034597.2820,0
1710604800000,195.3000,195.9020,191.2440,192.9640,1356143,1710608399999,262276485.5280,158877,645491,124830313.1410,0
1710608400000,192.9640,193.4360,179.5500,188.4990,3562354,1710611999999,667113414.3750,370063,1644415,308302317.0110,0
1710612000000,188.5050,189.4740,181.0620,183.2510,3240308,1710615599999,598052777.9930,398923,1573096,290418762.5550,0
1710615600000,183.2630,186.5020,178.6320,180.2330,2304423,1710619199999,421538866.8140,276342,1090470,199650991.2900,0
1710619200000,180.2330,186.1320,177.1570,183.1120,2233655,1710622799999,405889298.0810,278094,1108646,201540219.9240,0
1710622800000,183.1130,184.7400,177.4750,180.5370,1918933,1710626399999,346129469.3460,230968,958652,172911164.1650,0
1710626400000,180.5370,183.8990,177.7250,181.1150,1602823,1710629999999,290260963.5570,195080,792652,143547998.3050,0
1710630000000,181.1120,185.3970,176.9230,182.1840,2922414,1710633599999,528588660.4530,365399,1467737,265613225.5670,0
1710633600000,182.1820,189.5400,181.8610,182.5470,2905775,1710637199999,538599012.2760,348610,1477692,273976026.7920,0
1710637200000,182.5460,187.0580,182.5460,187.0540,1520955,1710640799999,281431048.3230,194802,785910,145425679.8670,0
1710640800000,187.0470,188.2090,184.2090,187.5770,1180925,1710644399999,219934581.0640,149395,586592,109254194.4840,0
1710644400000,187.5860,188.0630,184.0310,186.6480,948735,1710647999999,176129289.2000,117890,458563,85131251.8620,0
1710648000000,186.6480,187.0640,182.5240,183.8500,1106434,1710651599999,204834262.0380,119055,520530,96387152.5220,0
1710651600000,183.8590,188.1620,182.8000,188.0980,1195780,1710655199999,222610870.8100,136645,585895,109049937.4470,0
1710655200000,188.0990,188.8900,182.8550,182.9980,1695222,1710658799999,316357754.5390,190199,749904,139999258.5320,0
1710658800000,183.0050,184.6920,178.6500,181.9420,2827425,1710662399999,512671218.2290,320307,1396261,253255526.8190,0
1710662400000,181.9420,188.1700,179.8270,186.8600,2350748,1710665999999,434097269.6790,266297,1174281,216880019.1720,0
1710666000000,186.8520,187.9200,185.0850,186.0620,1028118,1710669599999,191732709.4220,126354,497070,92708031.5340,0
1710669600000,186.0590,193.8900,186.0270,193.4900,2414288,1710673199999,460871905.2710,250152,1266526,241696642.4480,0
1710673200000,193.4890,193.9880,191.6400,192.1410,1134639,1710676799999,218647748.3120,133871,551083,106203624.1980,0
1710676800000,192.1390,194.5970,188.5540,189.9080,1903728,1710680399999,364535739.3560,207964,915401,175335152.4180,0
1710680400000,189.9250,193.4000,189.1860,193.3230,1500164,1710683999999,287203061.1800,175818,747784,143159112.9030,0
1710684000000,193.3310,193.3470,190.5200,192.7010,1058854,1710687599999,203340980.5390,127287,532330,102225565.1410,0
1710687600000,192.6900,196.2600,191.6510,195.7430,1306557,1710691199999,254022142.6740,153580,669451,130175275.9370,0
1710691200000,195.7420,196.4490,192.3380,193.2350,1272809,1710694799999,247283403.8550,141743,658321,127915656.3300,0
1710694800000,193.2360,196.2550,192.7170,196.0880,876735,1710698399999,170473940.1330,108277,456572,88787864.8930,0
1710698400000,196.0990,198.4980,194.8530,195.5000,1540747,1710701999999,303333425.8630,177483,756764,149022475.4120,0
1710702000000,195.5000,196.7500,194.9070,195.8230,666493,1710705599999,130552202.7280,82744,349638,68486584.4720,0
1710705600000,195.8260,198.3800,195.6160,196.8700,910829,1710709199999,179355227.2320,90118,460506,90703783.5820,0
1710709200000,196.8640,198.4960,196.2220,196.7840,815699,1710712799999,161144528.4410,99716,412246,81445256.7380,0
1710712800000,196.7840,205.0000,196.4460,201.3140,2550321,1710716399999,513171981.1420,309674,1434021,288463545.0000,0
1710716400000,201.3180,204.2000,201.2160,201.9620,1281675,1710719999999,259717014.7910,180080,649434,131596043.1370,0
1710720000000,201.9600,202.2680,196.0000,196.1050,1829041,1710723599999,363563708.4310,230121,849224,168807107.1740,0
1710723600000,196.0850,200.4010,194.0290,199.2100,1703973,1710727199999,335777146.9930,215708,956945,188642748.2050,0
1710727200000,199.2100,204.3100,198.3000,203.0870,1357344,1710730799999,273350517.9430,188535,684332,137781885.4000,0
1710730800000,203.0960,205.7880,203.0030,204.1570,1427921,1710734399999,292182393.4340,176483,656229,134301984.8660,0
1710734400000,204.1580,205.2000,201.0040,203.1740,1200897,1710737999999,243905033.4450,167518,605749,123050898.5930,0
1710738000000,203.1740,204.9300,201.8000,203.6220,803622,1710741599999,163643726.2140,113775,405251,82526530.0120,0
1710741600000,203.6220,203.8720,201.2320,201.3860,689568,1710745199999,139629430.7920,93750,313662,63513981.8350,0
1710745200000,201.3850,203.8530,200.0100,203.3370,1018422,1710748799999,205585400.2460,124561,496138,100203386.1730,0
